,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM7469529,0.9997293949127197,GSE234495,Acyl-CoA thioesterase-2 facilitates β-oxidation in glycolytic skeletal muscle in a lipid supply dependent manner,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,792956,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/06/16,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE234nnn/GSE234495/,,,,,Space Flight
11,GSM7469510,0.9995551705360413,GSE234495,Acyl-CoA thioesterase-2 facilitates β-oxidation in glycolytic skeletal muscle in a lipid supply dependent manner,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,792948,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/06/16,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE234nnn/GSE234495/,,,,,Space Flight
12,GSM8249890,0.9995420575141907,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856530,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
13,GSM8250806,0.9995420575141907,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,857001,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
14,GSM7469525,0.9995417594909668,GSE234495,Acyl-CoA thioesterase-2 facilitates β-oxidation in glycolytic skeletal muscle in a lipid supply dependent manner,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,792952,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/06/16,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE234nnn/GSE234495/,,,,,Space Flight
15,GSM6543861,0.9995167255401611,GSE212709,Effect of MOTS-c treatment on cast immobilization-induced skeletal muscle atrophy,,,"To understand the effect of MOTS-c treatment on cast immobilization-induced skeletal muscle atrophy, we injected MOTS-c into casted mice. We then performed gene expression profiling analysis using data obtained from RNA-seq of three groups: non-immobilization group, immobilization control group, and immobilization and MOTS-c treated group.","Male C57BL/6J mice at 10 wk of age were obtained and assigned to one of the three experimental groups: non-immobilization control group (sterilized water injection for eight days, twice a day intraperitoneal injection, n = 8), immobilization control group (sterilized water injection for eight days, twice a day intraperitoneal injection, n = 8), and immobilization and MOTS-c treated group (15 mg/kg/day MOTS-c injection for 8 days, twice a day intraperitoneal injection, n = 8). Hindlimb immobilization was performed by using casting and the casting material was attached to both hinds. After eight days of hindlimb immobilization, mice were euthanized and gastrocnemius muscle was collected under anesthesia with isoflurane for RNA-seq.",38170165,,,677629,GPL21626,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/07/03,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE212nnn/GSE212709/,Mitochondrial-derived microprotein MOTS-c attenuates immobilization-induced skeletal muscle atrophy by suppressing lipid infiltration.,American journal of physiology. Endocrinology and metabolism,2024 Mar 1,10.1152/ajpendo.00285.2023,Space Flight
16,GSM3618915,0.9995167255401611,GSE126962,Circadian transcriptome in mouse skeletal muscle after exercise in the early rest versus active phase,,,"We performed the circadian transcriptome analysis using the skeletal muscle from sedentary and exercised mice either in the early rest phase (ZT3) or in the early active phase (ZT15). By the combination with circadian transcriptomic and metabolomic analysis, we revealed time-of-day-dependent remodeling of circadian muscular metabolic pathways involved in glucose and glycerol metabolism after exercise. We found that only exercise in the early active phase elevates the levels of genes encoding glycolytic enzymes followed by the activation of fatty acid oxidation, branched-chain amino acid catabolism and ketogenesis/ketosis. This study demonstrates that time-of-day is a critical factor to modulate the impact of exercise on metabolic pathways within skeletal muscle.","Skeletal muscles from sedentary (sham-exercise) mice and mice subjected to acute treadmill exercise either in the early rest phase (ZT3) or in the early active phase (ZT15) were harvested after 0, 4, 8, 12, 16, and 20 hours after exercise or sham-exercise treatment.",31006592,,,235997,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/04/01,140,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126962/,Time of Exercise Specifies the Impact on Muscle Metabolic Pathways and Systemic Energy Homeostasis.,Cell metabolism,2019 Jul 2,10.1016/j.cmet.2019.03.013,Space Flight
17,GSM4063454,0.9995026588439941,GSE136948,FoxO Transcription Factors Are Critical Regulators of Diabetes-Related Muscle Atrophy,,,"Insulin deficiency and uncontrolled diabetes lead to a catabolic state with decreased muscle strength, contributing to disease-related morbidity. FoxO transcription factors are suppressed by insulin and thus are key mediators of insulin action. To study their role in diabetic muscle wasting, we created mice with muscle-specific triple knockout of FoxO1/3/4 and induced diabetes in these M-FoxO-TKO mice with streptozotocin (STZ). Muscle mass and myofiber area were decreased 20-30% in STZ-Diabetes mice due to increased ubiquitin-proteasome degradation and autophagy alterations, characterized by increased LC3-containing vesicles, and elevated levels of phosphorylated ULK1 and LC3-II. Both the muscle loss and markers of increased degradation/autophagy were completely prevented in STZ FoxO-TKO mice. Transcriptomic analyses revealed FoxO-dependent increases in ubiquitin-mediated proteolysis pathways in STZ-Diabetes, including regulation of Fbxo32 (Atrogin1), Trim63 (MuRF1), Bnip3L, and Gabarapl. These same genes were increased 1.4- to 3.3-fold in muscle from humans with type 1 diabetes after short-term insulin deprivation. Thus, FoxO-regulated genes play a rate-limiting role in increased protein degradation and muscle atrophy in insulin-deficient diabetes.","Muscle-specific FoxO1, FoxO3, and FoxO4 triple knockout (M-FoxO-TKO) mice were generated using ACTA1-Cre (stock number 006149; The Jackson Laboratory) and FoxO1/3/4 triple floxed mice, provided by Dr. Domenico Accili, Colombia University Medical Center. Littermate controls were used for all experiments, as the mice are on a mixed background containing C57Blk6, C57Blk6J, and 129 strains. For STZ treatments, mice were fasted overnight and then injected intraperitoneally with a single high dose of STZ (150 mg/kg) (S0130; Sigma) dissolved in 100 mmol/L citrate buffer (pH 4.5) or injected with citrate buffer alone as a control, then immediately given access to food. Female mice were given a 150 mg/kg dose followed by a 75 mg/kg dose of STZ on day 3, since female mice are less responsive to STZ (24). Mice were monitored for hyperglycemia on days 3, 7, 12, and 15, and only mice in which random blood glucose remained >300 mg/dL for the following 9–12 days were used for experiments.",30523026,,,293033,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/09/05,21,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136948/,FoxO Transcription Factors Are Critical Regulators of Diabetes-Related Muscle Atrophy.,Diabetes,2019 Mar,10.2337/db18-0416,Space Flight
18,GSM8250749,0.9994964599609375,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856944,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
19,GSM8249832,0.9994962215423584,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856472,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
20,GSM4760285,0.9987013936042786,GSE157257,RNA Sequencing Facilitates Quantitative Analysis of Control and GLUT1-HK2-PFKFB3 Overexpressed Transcriptomics in Mouse Skeletal Muscle,,,"Purpose: RNA-Seq uses next-generation sequencing to analyze expression across the transcriptome, enabling to detect known or novel features and quantify RNA. The goal of this study is to compare transcriptome profiles between control and GLUT1-HK2-PFKFB3 overexpressed mouse skeletal muscle. Methods: Total RNA was isolated from the gastrocnemius muscle of chow diet-fed M;G and control mice at the age of 3-month-old using RNAiso Plus (Takara Bio). Three independent pooled samples per group were analyzed. Sequencing libraries were generated using NEBNext® UltraTM RNA Library Prep Kit for Illumina® (NEB, USA) following manufacturer’s recommendations and index codes were added to attribute sequences to each sample. The clustering of the index-coded samples was performed on a cBot Cluster Generation System using TruSeq PE Cluster Kit v3-cBot-HS (Illumia) according to the manufacturer’s instructions. After cluster generation, the library preparations were sequenced on an Illumina Hiseq platform and 125 bp/150 bp paired-end reads were generated. Index of the reference genome was built using Hisat2 v2.0.5 and paired-end clean reads were aligned to the reference genome using Hisat2 v2.0.5. Fragments Per Kb of exon per Million mapped reads (FPKM) were calculated using featureCounts v1.5.0-p3. Results: We mapped about 6 million sequence reads per sample to the mouse genome and identified 54533 transcripts in the gastrocnemius muscle of control and GLUT1-HK2-PFKFB3-overexpressed mice. RNA-seq data confirmed stable expression of 10 known housekeeping genes, and 7 of these were validated with qRT–PCR. A total 664 transtripts were differentially expressed in wildtype and GLUT1-HK2-PFKFB3 overexpressed skeletal muscle with a cutoff of 2.0-fold and p < 0.05 from RNA sequencing analysis. Altered expression of 15 genes was confirmed with qRT–PCR, demonstrating the high degree of sensitivity of the RNA-seq method.",mRNA profiles of control and GLUT1-HK2-PFKFB3 overexpressed mouse gastrocnemius muscle,,,,413486,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/09/01,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157257/,,,,,Vivarium Control
21,GSM2151242,0.9986464977264404,GSE81367,Myostatin inhibition prevents skeletal muscle pathophysiology in Huntington’s disease mice.,,,"Huntington’s disease (HD) is an inherited neurodegenerative disorder of which skeletal muscle atrophy is a common feature, and multiple lines of evidence support a muscle-based pathophysiology in HD mouse models. Inhibition of myostatin signaling increases muscle mass, and therapeutic approaches based on this are in clinical development. We have used a soluble ActRIIB decoy receptor (ACVR2B/Fc) to test the effects of myostatin/activin A inhibition in the R6/2 mouse model of HD.  Transcriptional profiling of muscle in treated and untreated wild-type and R6/2 mice was performed to analyze the effect of the ActRIIB decoy on genes and pathways involved in maintaining normal muscle physiology as well as those dysregulated due to the mutant HTT gene mutation.","RNAseq was performed on tibialis muscle from wild-type, wildtype + decoy, R6/2 and R6/2 + decoy; N = 10 per group.  RNAseq was done on an Illumina Hi-seq 2000. Paired-end sequencing was obtained, 4-plexed across lanes for a minimum of 38 million 50mer paired reads per sample",29079832,,,70708,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/10/29,80,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81367/,Myostatin inhibition prevents skeletal muscle pathophysiology in Huntington's disease mice.,Scientific reports,2017 Oct 27,10.1038/s41598-017-14290-3,Vivarium Control
22,GSM2789518,0.99863201379776,GSE104086,RNAseq data on HDAC Class IIa inhibitor (CHDI-00390576) dosed R6/2 mice.,,,"R6/2 and WT mice treated orally twice a day with vehicle (10% HPβCD), and R6/2 mice treated with either 30 or 100 mg/kg orally twice a day  CHDI-00390576. CHDI-00390576 is a Class IIa HDAC inhibitor.  Mice were dosed from 4 - 12 weeks of age.","Tibialis, striatum, cortex, heart and liver collected N = 8 per group (4M/4F).",,,,132721,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/09/23,160,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104086/,,,,,Vivarium Control
23,GSM2789521,0.998609185218811,GSE104086,RNAseq data on HDAC Class IIa inhibitor (CHDI-00390576) dosed R6/2 mice.,,,"R6/2 and WT mice treated orally twice a day with vehicle (10% HPβCD), and R6/2 mice treated with either 30 or 100 mg/kg orally twice a day  CHDI-00390576. CHDI-00390576 is a Class IIa HDAC inhibitor.  Mice were dosed from 4 - 12 weeks of age.","Tibialis, striatum, cortex, heart and liver collected N = 8 per group (4M/4F).",,,,132724,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/09/23,160,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104086/,,,,,Vivarium Control
