Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM1704781,0.9997655153274536,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,"Sex: male,genotype: C57BL6/N,dietary selenium intake: 0.25 ppm Se",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34832,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Space Flight
11,GSM1704777,0.99974125623703,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,"Sex: male,genotype: Scly KO,dietary selenium intake: 0.25 ppm Se",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34828,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Space Flight
12,GSM1704779,0.9997179508209229,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,"strain: C57BL/6J,age: 5 month,gender: Female,tissue: Liver,treatment: Control Drinking Water 0 mg/kg",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34830,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Space Flight
13,GSM3840123,0.9995838403701782,GSE132056,Removing a Double Bond from Ceramides Ameliorates Insulin Resistance and Hepatic Steatosis,,"strain: C57BL/6J,age: 5 month,gender: Female,tissue: Liver,treatment: Control Drinking Water 0 mg/kg","Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Livers isolated from Control and Liver specific Degs1 knockout mice following either normal chow or high fat diet feeding,31273070,,,258321,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/01/30,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132056/,Targeting a ceramide double bond improves insulin resistance and hepatic steatosis.,"Science (New York, N.Y.)",2019 Jul 26,10.1126/science.aav3722,Space Flight
14,GSM1704772,0.9995834827423096,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,"strain: C57BL/6J,treatment: 7 days water, 200 Âµg (in 200ml PBS) DEX 2h before sampling",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34823,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Space Flight
15,GSM1704773,0.9995405673980712,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,"strain: C57BL/6J,treatment: 7 days of 25 mM ZNSO4, 200 Âµg (in 200ml PBS) DEX 2h before sampling",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34824,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Space Flight
16,GSM4072982,0.999521553516388,GSE137205,RNA-Seq of livers of male C57/BL6N and Scly KO mice on diets containing 0.08 ppm (low) and 0.25 ppm (adequate) sodium selenite,,"strain: C57BL/6,genotype: Ifnar1-/-,Sex: F,tissue: liver,treatment: vehicle control 7 days,sequencing batch: 1",We report the application of RNA sequencing technology for transcriptomic profiling in murine livers of male wild-type (WT) and Scly knockout (KO) mouse. This study provides a framework for combined metabolomics analysis of this mouse model lacking the capacity for selenocysteine decomposition.,4 experimental groups: two genotypes fed two different diets containing low and medium sodium selenite concentrations,31717805,,,294075,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/11/19,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137205/,Combined Omics Reveals That Disruption of the Selenocysteine Lyase Gene Affects Amino Acid Pathways in Mice.,Nutrients,2019 Oct 26,10.3390/nu11112584,Space Flight
17,GSM1704774,0.9995170831680298,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,"strain: C57BL/6,genotype: Mavs-/-,Sex: M,tissue: liver,treatment: HAV infection 7 days,sequencing batch: 1",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34825,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Space Flight
18,GSM4072987,0.999515175819397,GSE137205,RNA-Seq of livers of male C57/BL6N and Scly KO mice on diets containing 0.08 ppm (low) and 0.25 ppm (adequate) sodium selenite,,"tissue: liver,genotype: WT",We report the application of RNA sequencing technology for transcriptomic profiling in murine livers of male wild-type (WT) and Scly knockout (KO) mouse. This study provides a framework for combined metabolomics analysis of this mouse model lacking the capacity for selenocysteine decomposition.,4 experimental groups: two genotypes fed two different diets containing low and medium sodium selenite concentrations,31717805,,,294080,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/11/19,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137205/,Combined Omics Reveals That Disruption of the Selenocysteine Lyase Gene Affects Amino Acid Pathways in Mice.,Nutrients,2019 Oct 26,10.3390/nu11112584,Space Flight
19,GSM4728282,0.9995031952857972,GSE156282,"RNA-seq of WT liver with DEX, Zn and untreated controls",,,"The cytokine TNF drives inflammatory diseases, e.g. Crohn disease. In a mouse model of TNF-induced systemic inflammatory response syndrome (SIRS), severe impact on intestinal epithelial cells (IECs) is observed. Zinc confers complete protection in this model. We found that zinc no longer protects in animals which lack glucocorticoids (GCs), or express mutant versions of their receptor GR in IECs, nor in mice which lack gut microbiota. RNA-seq studies in IECs showed that zinc caused reduction of expression of constitutive (STAT1-induced) interferon-stimulated response (ISRE) genes and Interferon Regulatory Factor (IRF) genes. Since some of these genes are involved in TNF-induced cell death in intestinal crypt Paneth cells, and since zinc has direct effects on the composition of the gut microbiota (such as several Staphylococcus species) and on TNF-induced Paneth cell death, we postulate a new zinc-related anti-inflammatory mechanism. Zinc modulates the gut microbiota, causing less induction of ISRE/IRF genes in crypt cells, less TNF-induced necroptosis in Paneth cells and less fatal evasion of gut bacteria into the system.","Examination of changes in gene expresion in liver of mice after treatment with DEX, Zinc or DEX+Zinc and a control group  a total of 12 samples was sequenced in 4 conditions with 3 (biological) replicates/condition",32914580,,,410971,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/08/15,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156282/,Zinc inhibits lethal inflammatory shock by preventing microbe-induced interferon signature in intestinal epithelium.,EMBO molecular medicine,2020 Oct 7,10.15252/emmm.201911917,Space Flight
20,GSM1704776,0.9996966123580932,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34827,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Vivarium Control
21,GSM1704774,0.9996914863586426,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34825,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Vivarium Control
22,GSM1704773,0.9996873736381532,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34824,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Vivarium Control
23,GSM1704775,0.9996764063835144,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34826,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Vivarium Control
24,GSM5068954,0.9996606111526488,GSE166353,IRF3-mediated pathogenicity in a murine model of human hepatitis A,,,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.","Liver mRNA profiles of Ifnar1-/- ,Mavs-/- and Irf3S1/S1Ifnar1-/- mice 7 days or 14 days after HAV infection",34591933,,,459192,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/08/18,40,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166353/,IRF3-mediated pathogenicity in a murine model of human hepatitis A.,PLoS pathogens,2021 Sep,10.1371/journal.ppat.1009960,Vivarium Control
25,GSM4387987,0.9996535181999208,GSE146508,Transcriptome and open chromatin analysis of 5-month mouse liver and blood by the TaRGET II consortium,,,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",RNA-seq and ATAC-seq of liver and blood samples from 5-month mice that were subjected to disease-relevant environmental exposures. The TaRGET II consortium (https://targetepigenomics.org/about/),29509741,,,351448,GPL17021; GPL21103; GPL21493; GPL19057; GPL24247; GPL21273,Mus musculus,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing,2020/05/20,849,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146508/,The NIEHS TaRGET II Consortium and environmental epigenomics.,Nature biotechnology,2018 Mar 6,10.1038/nbt.4099,Vivarium Control
26,GSM1704772,0.9996435642242432,GSE69617,Histone Lysine ß-hydroxybutyrylation ChIP-seq and RNA-seq analysis of mouse liver during starvation,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,27105115,,,34823,GPL13112,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2016/04/06,22,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69617/,Metabolic Regulation of Gene Expression by Histone Lysine β-Hydroxybutyrylation.,Molecular cell,2016 Apr 21,10.1016/j.molcel.2016.03.036,Vivarium Control
27,GSM5068956,0.999624729156494,GSE166353,IRF3-mediated pathogenicity in a murine model of human hepatitis A,,,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.","Liver mRNA profiles of Ifnar1-/- ,Mavs-/- and Irf3S1/S1Ifnar1-/- mice 7 days or 14 days after HAV infection",34591933,,,459194,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/08/18,40,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166353/,IRF3-mediated pathogenicity in a murine model of human hepatitis A.,PLoS pathogens,2021 Sep,10.1371/journal.ppat.1009960,Vivarium Control
