,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM3825580,0.999222993850708,GSE131894,Renal circadian rhythm dysregulation in lupus nephritis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,34488619,,,257947,GPL21103; GPL6885,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2021/09/14,117,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131894/,Reversible dysregulation of renal circadian rhythm in lupus nephritis.,"Molecular medicine (Cambridge, Mass.)",2021 Sep 6,10.1186/s10020-021-00361-9,Ground Control
11,GSM5646512,0.9991483688354492,GSE186367,Next generation sequencing facilitates quantitative analysis of tissue-specific molecular signatures in lupus mice,,,"Purpose: Next-generation sequencing (NGS) technology was used to map expression profiles of effector (spleen) and key target tissues (kidney and brain) in mouse model of Systemic Lupus Erythematosus (SLE). Methods: Total RNA was extracted from total brain, total kidney and total spleen using Trizol and mRNA libraries were generated using the Illumina TruSeq Sample Preparation kit v2. Paired-end 37-bp mRNA sequencing was performed on Illumina HiSeq2000 platform. Quality of sequencing was assessed using FastQC software. Raw reads in fastq format were collected and aligned to the mouse genome (mm10 version) using STAR 2.6 algorithm. Gene quantification was performed using HTSeq and differential expression analysis was performed using edgeR package. Results: We defined kidney-specific molecular signatures of the murine lupus transcriptome that mirrors nephritis-specific transcriptome alterations in human SLE. Conclusions: By the use of the mouse kidney-specific transcriptome and through training of a large whole-blood RNA-sequencing dataset of SLE patients, we developed and validated an algorithm that predicts patients with active LN from SLE patients without LN and suggest vigilance in the monitoring of these patients and potential enrollment in LN prevention studies.","New Zealand Black (NZB) female mice were crossed with New Zealand White (NZW) male mice. Female hybrids NZB/W-F1 (n=3 at each time-point) were sacrificed with perfusion with PBS at the pre-puberty stage (1 month), pre-autoimmunity stage (3 months)  and nephritic stage (6 months old where proteinuria is more than 200 mg/dl for 3 consecutive days) of the disease. Spleen, kidneys and brain were extracted. Age-matched female C57BL/6 mice (n=3) were used as controls.",,,,557108,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/01,52,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186367/,,,,,Ground Control
12,GSM3825571,0.9991087317466736,GSE131894,Renal circadian rhythm dysregulation in lupus nephritis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,34488619,,,257938,GPL21103; GPL6885,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2021/09/14,117,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131894/,Reversible dysregulation of renal circadian rhythm in lupus nephritis.,"Molecular medicine (Cambridge, Mass.)",2021 Sep 6,10.1186/s10020-021-00361-9,Ground Control
13,GSM5737009,0.9990512132644653,GSE190986,In vivo partial reprogramming alters manifestation of age-associated molecular changes in aging mice,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,578651,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/01/11,180,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190986/,,,,,Ground Control
14,GSM7074449,0.9990434646606445,GSE226397,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization (RNA-Seq),,,"Differentiation is critical for epithelial cell fate decisions, but the signals involved remain unclear. The kidney proximal tubule (PT) cells reabsorb disulphide-rich proteins through endocytosis, generating cystine via lysosomal proteolysis. Here we report that defective cystine mobilization from lysosomes through cystinosin (CTNS), which is mutated in cystinosis, diverts PT cells towards growth and proliferation, disrupting their functions. Mechanistically, lysosomal cystine storage stimulates Ragulator-Rag GTPase-dependent recruitment of mechanistic target of Rapamycin complex 1 (mTORC1) and its constitutive activation. Re-introduction of CTNS restores nutrient-dependent regulation of mTORC1 in knockout cells, whereas cell-permeant analogues of L-cystine, accumulating within lysosomes, render wild-type cells resistant to nutrient withdrawal. Therapeutic mTORC1 inhibition corrects lysosome and differentiation downstream of cystine storage, and phenotypes in a zebrafish model of cystinosis. Thus, cystine serves as a lysosomal signal that tailors mTORC1 signaling and metabolism to direct epithelial cell fate decisions. These results identify mechanisms and therapeutic targets for dysregulated homeostasis in cystinosis.",Comparative gene expression profiling analysis of RNA-seq data on kidney cortex from CTNS KO Mouse and Rat model vs WT control,37452023,,,738378,GPL25947; GPL24247,Rattus norvegicus; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/03/08,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226397/,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization.,Nature communications,2023 Jul 14,10.1038/s41467-023-39261-3,Ground Control
15,GSM6321570,0.9989984035491943,GSE207865,RNA sequencing of liver and kidney tissues from mice treated with rapamycin during development,,,"RNA sequencing of mouse liver and kidney. UMHET pups were treated with diet containing encapsulated rapamycin or encapsulating material as a control from birth to 45 days of age, and tissues were collected at 2, 20-22 and 27-29 months of age from both males and females, and 3-5 samples per age, sex and treatment were sequenced.",Comparative gene expression profiling analysis of RNA-seq data for mice treated with rapamycin or control diet during postnatal development.,36112674,,,656892,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/07/13,97,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207865/,Rapamycin treatment during development extends life span and health span of male mice and Daphnia magna.,Science advances,2022 Sep 16,10.1126/sciadv.abo5482,Ground Control
16,GSM7074450,0.9989902973175049,GSE226397,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization (RNA-Seq),,,"Differentiation is critical for epithelial cell fate decisions, but the signals involved remain unclear. The kidney proximal tubule (PT) cells reabsorb disulphide-rich proteins through endocytosis, generating cystine via lysosomal proteolysis. Here we report that defective cystine mobilization from lysosomes through cystinosin (CTNS), which is mutated in cystinosis, diverts PT cells towards growth and proliferation, disrupting their functions. Mechanistically, lysosomal cystine storage stimulates Ragulator-Rag GTPase-dependent recruitment of mechanistic target of Rapamycin complex 1 (mTORC1) and its constitutive activation. Re-introduction of CTNS restores nutrient-dependent regulation of mTORC1 in knockout cells, whereas cell-permeant analogues of L-cystine, accumulating within lysosomes, render wild-type cells resistant to nutrient withdrawal. Therapeutic mTORC1 inhibition corrects lysosome and differentiation downstream of cystine storage, and phenotypes in a zebrafish model of cystinosis. Thus, cystine serves as a lysosomal signal that tailors mTORC1 signaling and metabolism to direct epithelial cell fate decisions. These results identify mechanisms and therapeutic targets for dysregulated homeostasis in cystinosis.",Comparative gene expression profiling analysis of RNA-seq data on kidney cortex from CTNS KO Mouse and Rat model vs WT control,37452023,,,738379,GPL25947; GPL24247,Rattus norvegicus; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/03/08,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226397/,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization.,Nature communications,2023 Jul 14,10.1038/s41467-023-39261-3,Ground Control
17,GSM6199173,0.9989787340164185,GSE204873,Annexin A1 exerts renoprotective effects in experimental crescentic glomerulonephritis,,,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Comparative gene expression profiling analysis of RNA-seq data for kidney homogenates from nephritic wildtype and AnxA1 knockout mice.,36311242,,,650140,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/04,11,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE204nnn/GSE204873/,Annexin A1 exerts renoprotective effects in experimental crescentic glomerulonephritis.,Frontiers in physiology,2022,10.3389/fphys.2022.984362,Ground Control
18,GSM2741212,0.998969316482544,GSE102566,Transcriptional profiling of a mouse model of Uromodulin Associated Kidney Disease (UAKD),,,"Uromodulin (UMOD) is a secreted glycoprotein exclusively expressed by the cells lining the thick ascending limb of the loop of henle and the early distal tubule of the kidney nephron. Mutations in UMOD that interfere with proper folding of the protein are responsible for a progressive form of interstitial fibrotic kidney disease that leads to end stage renal disease, referred to as Uromodulin Associated Kidney Disease (UAKD). To assess key transcriptional changes associated with the progression of UAKD, we generated a knock-in mouse model harboring the mouse equivalent of the human mutation C148W. We profiled both the whole kidney tissue, as well as the specific UMOD+ cell populaitons in mutant and wild type mice. Analysis of differentially expressed genes in whole tissue and UMOD+ cells revealed a strong TNF-signaling signature, as well as TRIB3 upregulation, which is a key mediator of the intrinsic ER-stress mediated cell death pathway.","Uromodulin mutant and wild type littermate controls were aged to 6, 12, 24, and 30 weeks of age. Total RNA was isolated from whole kidney tissue and from isolated, Uromodulin positive cells at each timepoint.",28990932,,,119673,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/09/01,107,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102566/,Uromodulin p.Cys147Trp mutation drives kidney disease by activating ER stress and apoptosis.,The Journal of clinical investigation,2017 Nov 1,10.1172/JCI93817,Ground Control
19,GSM7074447,0.9989662170410156,GSE226397,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization (RNA-Seq),,,"Differentiation is critical for epithelial cell fate decisions, but the signals involved remain unclear. The kidney proximal tubule (PT) cells reabsorb disulphide-rich proteins through endocytosis, generating cystine via lysosomal proteolysis. Here we report that defective cystine mobilization from lysosomes through cystinosin (CTNS), which is mutated in cystinosis, diverts PT cells towards growth and proliferation, disrupting their functions. Mechanistically, lysosomal cystine storage stimulates Ragulator-Rag GTPase-dependent recruitment of mechanistic target of Rapamycin complex 1 (mTORC1) and its constitutive activation. Re-introduction of CTNS restores nutrient-dependent regulation of mTORC1 in knockout cells, whereas cell-permeant analogues of L-cystine, accumulating within lysosomes, render wild-type cells resistant to nutrient withdrawal. Therapeutic mTORC1 inhibition corrects lysosome and differentiation downstream of cystine storage, and phenotypes in a zebrafish model of cystinosis. Thus, cystine serves as a lysosomal signal that tailors mTORC1 signaling and metabolism to direct epithelial cell fate decisions. These results identify mechanisms and therapeutic targets for dysregulated homeostasis in cystinosis.",Comparative gene expression profiling analysis of RNA-seq data on kidney cortex from CTNS KO Mouse and Rat model vs WT control,37452023,,,738376,GPL25947; GPL24247,Rattus norvegicus; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/03/08,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226397/,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization.,Nature communications,2023 Jul 14,10.1038/s41467-023-39261-3,Ground Control
20,GSM3825580,0.9990974068641663,GSE131894,Renal circadian rhythm dysregulation in lupus nephritis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,34488619,,,257947,GPL21103; GPL6885,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2021/09/14,117,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131894/,Reversible dysregulation of renal circadian rhythm in lupus nephritis.,"Molecular medicine (Cambridge, Mass.)",2021 Sep 6,10.1186/s10020-021-00361-9,Space Flight
21,GSM3825571,0.9990658760070801,GSE131894,Renal circadian rhythm dysregulation in lupus nephritis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,34488619,,,257938,GPL21103; GPL6885,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2021/09/14,117,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131894/,Reversible dysregulation of renal circadian rhythm in lupus nephritis.,"Molecular medicine (Cambridge, Mass.)",2021 Sep 6,10.1186/s10020-021-00361-9,Space Flight
22,GSM7074448,0.9990514516830444,GSE226397,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization (RNA-Seq),,,"Differentiation is critical for epithelial cell fate decisions, but the signals involved remain unclear. The kidney proximal tubule (PT) cells reabsorb disulphide-rich proteins through endocytosis, generating cystine via lysosomal proteolysis. Here we report that defective cystine mobilization from lysosomes through cystinosin (CTNS), which is mutated in cystinosis, diverts PT cells towards growth and proliferation, disrupting their functions. Mechanistically, lysosomal cystine storage stimulates Ragulator-Rag GTPase-dependent recruitment of mechanistic target of Rapamycin complex 1 (mTORC1) and its constitutive activation. Re-introduction of CTNS restores nutrient-dependent regulation of mTORC1 in knockout cells, whereas cell-permeant analogues of L-cystine, accumulating within lysosomes, render wild-type cells resistant to nutrient withdrawal. Therapeutic mTORC1 inhibition corrects lysosome and differentiation downstream of cystine storage, and phenotypes in a zebrafish model of cystinosis. Thus, cystine serves as a lysosomal signal that tailors mTORC1 signaling and metabolism to direct epithelial cell fate decisions. These results identify mechanisms and therapeutic targets for dysregulated homeostasis in cystinosis.",Comparative gene expression profiling analysis of RNA-seq data on kidney cortex from CTNS KO Mouse and Rat model vs WT control,37452023,,,738377,GPL25947; GPL24247,Rattus norvegicus; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/03/08,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226397/,Lysosomal cystine export regulates mTORC1 signaling to guide kidney epithelial cell fate specialization.,Nature communications,2023 Jul 14,10.1038/s41467-023-39261-3,Space Flight
23,GSM5646512,0.9990159869194031,GSE186367,Next generation sequencing facilitates quantitative analysis of tissue-specific molecular signatures in lupus mice,,,"Purpose: Next-generation sequencing (NGS) technology was used to map expression profiles of effector (spleen) and key target tissues (kidney and brain) in mouse model of Systemic Lupus Erythematosus (SLE). Methods: Total RNA was extracted from total brain, total kidney and total spleen using Trizol and mRNA libraries were generated using the Illumina TruSeq Sample Preparation kit v2. Paired-end 37-bp mRNA sequencing was performed on Illumina HiSeq2000 platform. Quality of sequencing was assessed using FastQC software. Raw reads in fastq format were collected and aligned to the mouse genome (mm10 version) using STAR 2.6 algorithm. Gene quantification was performed using HTSeq and differential expression analysis was performed using edgeR package. Results: We defined kidney-specific molecular signatures of the murine lupus transcriptome that mirrors nephritis-specific transcriptome alterations in human SLE. Conclusions: By the use of the mouse kidney-specific transcriptome and through training of a large whole-blood RNA-sequencing dataset of SLE patients, we developed and validated an algorithm that predicts patients with active LN from SLE patients without LN and suggest vigilance in the monitoring of these patients and potential enrollment in LN prevention studies.","New Zealand Black (NZB) female mice were crossed with New Zealand White (NZW) male mice. Female hybrids NZB/W-F1 (n=3 at each time-point) were sacrificed with perfusion with PBS at the pre-puberty stage (1 month), pre-autoimmunity stage (3 months)  and nephritic stage (6 months old where proteinuria is more than 200 mg/dl for 3 consecutive days) of the disease. Spleen, kidneys and brain were extracted. Age-matched female C57BL/6 mice (n=3) were used as controls.",,,,557108,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/01,52,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186367/,,,,,Space Flight
24,GSM3825539,0.9990073442459106,GSE131894,Renal circadian rhythm dysregulation in lupus nephritis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,34488619,,,257906,GPL21103; GPL6885,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2021/09/14,117,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131894/,Reversible dysregulation of renal circadian rhythm in lupus nephritis.,"Molecular medicine (Cambridge, Mass.)",2021 Sep 6,10.1186/s10020-021-00361-9,Space Flight
25,GSM5737009,0.9989832639694214,GSE190986,In vivo partial reprogramming alters manifestation of age-associated molecular changes in aging mice,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,578651,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/01/11,180,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190986/,,,,,Space Flight
