,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM7014081,0.9939374327659607,GSE224146,A pairwise cytokine code explains the organism-wide response to sepsis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,38191855;42065235,,,733159,GPL21626; GPL24247; GPL30172,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2024/01/08,2196,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE224nnn/GSE224146/,A pairwise cytokine code explains the organism-wide response to sepsis.,Nature immunology,2024 Feb,10.1038/s41590-023-01722-8,Space Flight
11,GSM3386299,0.9928175210952759,GSE119884,"Novel MVA Vector Expressing Anti-apoptotic gene, B13R, Delays Apoptosis and Enhances Humoral Responses",,,"Modified vaccinia virus Ankara (MVA) has been explored as a vaccine vector for use against infectious diseases and cancer. MVA is an immunogenic, attenuated poxvirus capable of eliciting robust cellular and humoral responses in pre-clinical animal models and in patients. However, upon infection with MVA, cells undergo rapid apoptosis leading to faster clearance of recombinant antigens. The fragmentation of the anti-apoptotic gene B13R in MVA could contribute to this effect. Here, we replaced the fragmented B13R with a functional version and observed that MVA-B13R infected HeLa cells and muscle cell lines delayed caspase 3 activation compared to MVA indicating slower progression of apoptosis. For immunogenicity studies, mice were intramuscularly immunized with recombinant MVA or MVA-B13R expressing SIV Gag, Pol and HIV Env (SHIV). We observed higher Env-specific humoral responses from MVA-B13R SHIV compared to MVA SHIV mice. To determine differences in the innate immune response that may have contributed to the augmented humoral response, we performed RNA-Seq analysis on draining lymph node cells after immunization. Gene set enrichment analysis from day 1 after immunization showed that MVA-B13R SHIV immunizations were associated with a negative enrichment for type I and II interferon responses compared to MVA SHIV mice indicating MVA-B13R SHIV induces a delayed anti-viral interferon response that may lead to the enhanced humoral response observed. Taken together, these results demonstrate that restoring B13R functionality in MVA significantly delays MVA-induced apoptosis, augments Env-specific antibody responses, and is associated with reduced interferon-alpha and interferon-gamma responses induced after vaccination.","Female BALB/c mice were intramuscularly immunized at 10^7 pfu/dose with MVA expressing SHIV antigens or MVA-B13R expressing SHIV. At days 1, 2, and 6 post immunization, draining inguinal lymph node cells were harvested for RNA extraction. 5 animals per group per time point including 5 naive mice as a control group.",,,,197467,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/11/27,35,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119884/,,,,,Space Flight
12,GSM3464183,0.9927377104759216,GSE122336,Single-cell profiling guided combinatorial immunotherapy for breast cancer resistance to Her2/neu and CDK4/6 targeted therapy,,,"Trastuzumab (Herceptin™), a humanized monoclonal antibody targeting the extracellular domain of human epidermal growth factor receptor-2 (HER2), is one of the most successful examples of targeted therapies for HER2-positive breast cancer. However, drug resistance remains daunting challenges. New combinatorial regimen of CDK4/6 inhibitors plus trastuzumab is currently under active clinical investigations. In this study, we seek to prospectively model the in vivo response to CDK4/6 inhibitor Palbociclib (Pal) plus trastuzumab (Ab) using transgenic Her2/Neu mouse model in parallel with the current clinical trial scenario. We performed single cell RNA-seqencing (Drop-seq) to profile and compare tumor cells and infiltrated immune cells derived from control, Ab+Pal sensitive/residual (APS) and resistant/progressive (APR) tumors. We revealed that although Ab+Pal treatment enhanced antigen processing, presentation and interferon signaling on tumor cells, a distinct immunosuppressive immature myeloid cells (IMCs) infiltrated in the resistant tumor microenvironment to promote resistant phenotype. Based on single cell gene set enrichment analysis (profiling) guided drug screening, we identified and evaluated a combinatorial immunotherapy regimen. We found that combinatorial immunotherapy with receptor tyrosine kinase inhibitor Cabozantinib and immune checkpoint blockades overcome Ab+Pal resistance by inhibiting IMCs and enhancing anti-tumor immunity. Moreover, our rationally designed sequential combinatorial regimens enabled durable response and sustained controlling of the emergence of acquired resistance, thus significantly improved outcomes of rapidly evolving Her2/Neu positive breast cancers. Our results implicate that single-cell RNA sequencing profiling guided combinatorial immunotherapy as a strategy to mitigate the emergence of resistance and to achieve long-term therapeutic benefit merits clinical translation.",Drop-seq of tumor cells and tumor infiltrating immune cells derived from FVB/N MMTV-neu202Mul mice with different treatment/phenotypes (sensitive and resistant tumors).,31444334,,,214561,GPL19057; GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/06/19,21,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122336/,Single-cell profiling guided combinatorial immunotherapy for fast-evolving CDK4/6 inhibitor-resistant HER2-positive breast cancer.,Nature communications,2019 Aug 23,10.1038/s41467-019-11729-1,Space Flight
13,GSM7013990,0.9925041794776917,GSE224146,A pairwise cytokine code explains the organism-wide response to sepsis,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,38191855;42065235,,,733155,GPL21626; GPL24247; GPL30172,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2024/01/08,2196,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE224nnn/GSE224146/,A pairwise cytokine code explains the organism-wide response to sepsis.,Nature immunology,2024 Feb,10.1038/s41590-023-01722-8,Space Flight
14,GSM2465750,0.9925010204315186,GSE93961,Sub-populations in the mammary repopulating units,,,"Elucidating the top of the mammary epithelial cell hierarchy is highly important for understanding its regeneration capabilities and identifying target cells for transformation. Aiming for enriched mammary epithelial stem cell population, CD200highCD200R1high epithelial cells were identified. These cells represent ~50% of the mammary repopulating units (MRUs, CD49fhigh CD24med ) and termed MRUCD200/CD200R1. Gene expression of these cells was compared to all other MRU cells, termed MRUnot CD200/CD200R1, as well as individual CD200+ population (MRU-CD200R1-) and CD200R1+ population (MRU-CD200-).","Gene expression from mammary epithelial cells carrying sorted by CD200, CD200R1 markers and MRU markers. Four populations were sequenced: MRU-positive CD200 positive and CD200R1 positive; MRU-positive and not CD200 positive CD200R1 positive; not MRU CD200 positive CD200R1 negative; not MRU CD200 negative CD200R1 positive. There are 5 replicates from 5 individual mice.",29937142,,,95188,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/12/21,20,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93961/,High Expression of CD200 and CD200R1 Distinguishes Stem and Progenitor Cell Populations within Mammary Repopulating Units.,Stem cell reports,2018 Jul 10,10.1016/j.stemcr.2018.05.013,Space Flight
15,GSM2465746,0.9918097257614136,GSE93961,Sub-populations in the mammary repopulating units,,,"Elucidating the top of the mammary epithelial cell hierarchy is highly important for understanding its regeneration capabilities and identifying target cells for transformation. Aiming for enriched mammary epithelial stem cell population, CD200highCD200R1high epithelial cells were identified. These cells represent ~50% of the mammary repopulating units (MRUs, CD49fhigh CD24med ) and termed MRUCD200/CD200R1. Gene expression of these cells was compared to all other MRU cells, termed MRUnot CD200/CD200R1, as well as individual CD200+ population (MRU-CD200R1-) and CD200R1+ population (MRU-CD200-).","Gene expression from mammary epithelial cells carrying sorted by CD200, CD200R1 markers and MRU markers. Four populations were sequenced: MRU-positive CD200 positive and CD200R1 positive; MRU-positive and not CD200 positive CD200R1 positive; not MRU CD200 positive CD200R1 negative; not MRU CD200 negative CD200R1 positive. There are 5 replicates from 5 individual mice.",29937142,,,95184,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/12/21,20,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93961/,High Expression of CD200 and CD200R1 Distinguishes Stem and Progenitor Cell Populations within Mammary Repopulating Units.,Stem cell reports,2018 Jul 10,10.1016/j.stemcr.2018.05.013,Space Flight
16,GSM2465747,0.9915094375610352,GSE93961,Sub-populations in the mammary repopulating units,,,"Elucidating the top of the mammary epithelial cell hierarchy is highly important for understanding its regeneration capabilities and identifying target cells for transformation. Aiming for enriched mammary epithelial stem cell population, CD200highCD200R1high epithelial cells were identified. These cells represent ~50% of the mammary repopulating units (MRUs, CD49fhigh CD24med ) and termed MRUCD200/CD200R1. Gene expression of these cells was compared to all other MRU cells, termed MRUnot CD200/CD200R1, as well as individual CD200+ population (MRU-CD200R1-) and CD200R1+ population (MRU-CD200-).","Gene expression from mammary epithelial cells carrying sorted by CD200, CD200R1 markers and MRU markers. Four populations were sequenced: MRU-positive CD200 positive and CD200R1 positive; MRU-positive and not CD200 positive CD200R1 positive; not MRU CD200 positive CD200R1 negative; not MRU CD200 negative CD200R1 positive. There are 5 replicates from 5 individual mice.",29937142,,,95185,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/12/21,20,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93961/,High Expression of CD200 and CD200R1 Distinguishes Stem and Progenitor Cell Populations within Mammary Repopulating Units.,Stem cell reports,2018 Jul 10,10.1016/j.stemcr.2018.05.013,Space Flight
17,GSM3985858,0.991381049156189,GSE135096,Profound discrepancies between cell autonomous and systemic Akt isoform deletions have uncovered new roles for Akt isoforms in breast cancer development and metastasis,,,Here we study the effect on cell autonomous and systemic Akt isoform deletions in breast cancer,Investigating role of Akt isoforms in breast cancer using single cell RNA-seq,,,,277868,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/08/21,14,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135096/,,,,,Space Flight
18,GSM2465749,0.9912689924240112,GSE93961,Sub-populations in the mammary repopulating units,,,"Elucidating the top of the mammary epithelial cell hierarchy is highly important for understanding its regeneration capabilities and identifying target cells for transformation. Aiming for enriched mammary epithelial stem cell population, CD200highCD200R1high epithelial cells were identified. These cells represent ~50% of the mammary repopulating units (MRUs, CD49fhigh CD24med ) and termed MRUCD200/CD200R1. Gene expression of these cells was compared to all other MRU cells, termed MRUnot CD200/CD200R1, as well as individual CD200+ population (MRU-CD200R1-) and CD200R1+ population (MRU-CD200-).","Gene expression from mammary epithelial cells carrying sorted by CD200, CD200R1 markers and MRU markers. Four populations were sequenced: MRU-positive CD200 positive and CD200R1 positive; MRU-positive and not CD200 positive CD200R1 positive; not MRU CD200 positive CD200R1 negative; not MRU CD200 negative CD200R1 positive. There are 5 replicates from 5 individual mice.",29937142,,,95187,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/12/21,20,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93961/,High Expression of CD200 and CD200R1 Distinguishes Stem and Progenitor Cell Populations within Mammary Repopulating Units.,Stem cell reports,2018 Jul 10,10.1016/j.stemcr.2018.05.013,Space Flight
19,GSM4396020,0.9912077784538269,GSE134663,Structural cells are key regulators of organ-specific immune response,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,32612232,,,351772,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing,2020/06/30,579,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134663/,Structural cells are key regulators of organ-specific immune responses.,Nature,2020 Jul,10.1038/s41586-020-2424-4,Space Flight
