Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM7070429,0.9964147806167604,GSE225372,"Distinct disease mutations in DNMT3A result in a spectrum of behavioral, epigenetic, and transcriptional disruptions",,"strain: C57BL/6,tissue: brain,treatment: mock-irradiated, 30 days","Phenotypic heterogeneity in monogenic neurodevelopmental disorders can arise from differential severity of variants underlying disease, but how distinct alleles drive variable disease presentation is not well understood. Here, we investigate missense mutations in DNMT3A, a DNA methyltransferase associated with overgrowth, intellectual disability, and autism, to uncover molecular correlates of phenotypic heterogeneity. We generate a DNMT3A P900L/+ mouse mimicking a mutation with mild-to-moderate severity, and compare phenotypic and epigenomic effects with a severe R878H mutation. P900L mutants exhibit core growth and behavioral phenotypes shared across models but show subtle epigenomic changes, while R878H mutants display extensive disruptions. We identify mutation-specific dysregulated genes which may contribute to variable disease severity. Shared transcriptomic disruption identified across mutations overlaps dysregulation observed in other developmental disorder models and likely drives common phenotypes. Together, our findings define central drivers of DNMT3A disorders and illustrate how variable epigenomic disruption contributes to phenotypic heterogeneity in neurodevelopmental disease.",Low and Hi-depth whole genome bisulfite sequencing (WGBS) of mouse cerebral cortex from 8-week WT and DNMT3A mutant mice Low-depth whole genome bisulfite sequencing (WGBS) of mouse brain region tissue from 8-week WT and DNMT3A mutant mice Chromatin immunoprecipitation DNA sequencing (ChIP-seq) for histone modification H3K27ac in 8-week wildtype and DNMT3A mutant mouse cerebral cortex Comparative gene expression profiling analysis of total RNA-seq data from 8-week WT and DNMT3A mutant mouse cerebral cortex Chromatin immunoprecipitation DNA sequencing (ChIP-seq) for MeCP2 in 8-week wildtype and DNMT3A mutant mouse cerebral cortex,,,,738045,GPL16417; GPL24247; GPL19057,Mus musculus,GSE,Methylation profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2023/11/08,100,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE225nnn/GSE225372/,,,,,Space Flight
11,GSM7070421,0.9964045286178588,GSE225372,"Distinct disease mutations in DNMT3A result in a spectrum of behavioral, epigenetic, and transcriptional disruptions",,"strain: C57BL/6N,tissue: whole brain,age: Postnatal day 120,Sex: male,genotype: Arid1b hetero,treatment: fluoxetine-treated","Phenotypic heterogeneity in monogenic neurodevelopmental disorders can arise from differential severity of variants underlying disease, but how distinct alleles drive variable disease presentation is not well understood. Here, we investigate missense mutations in DNMT3A, a DNA methyltransferase associated with overgrowth, intellectual disability, and autism, to uncover molecular correlates of phenotypic heterogeneity. We generate a DNMT3A P900L/+ mouse mimicking a mutation with mild-to-moderate severity, and compare phenotypic and epigenomic effects with a severe R878H mutation. P900L mutants exhibit core growth and behavioral phenotypes shared across models but show subtle epigenomic changes, while R878H mutants display extensive disruptions. We identify mutation-specific dysregulated genes which may contribute to variable disease severity. Shared transcriptomic disruption identified across mutations overlaps dysregulation observed in other developmental disorder models and likely drives common phenotypes. Together, our findings define central drivers of DNMT3A disorders and illustrate how variable epigenomic disruption contributes to phenotypic heterogeneity in neurodevelopmental disease.",Low and Hi-depth whole genome bisulfite sequencing (WGBS) of mouse cerebral cortex from 8-week WT and DNMT3A mutant mice Low-depth whole genome bisulfite sequencing (WGBS) of mouse brain region tissue from 8-week WT and DNMT3A mutant mice Chromatin immunoprecipitation DNA sequencing (ChIP-seq) for histone modification H3K27ac in 8-week wildtype and DNMT3A mutant mouse cerebral cortex Comparative gene expression profiling analysis of total RNA-seq data from 8-week WT and DNMT3A mutant mouse cerebral cortex Chromatin immunoprecipitation DNA sequencing (ChIP-seq) for MeCP2 in 8-week wildtype and DNMT3A mutant mouse cerebral cortex,,,,738039,GPL16417; GPL24247; GPL19057,Mus musculus,GSE,Methylation profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2023/11/08,100,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE225nnn/GSE225372/,,,,,Space Flight
12,GSM2537152,0.9961546063423156,GSE96644,Every-other-day feeding extends lifespan but fails to prevent many symptoms of aging in mice,,"strain background: C57BL/6N,tissue: brain,genotype: Aanat-/-,age: 10-week-old","Dietary restriction is a well-known model to induce longevity across a variety of model organisms ranging from worms, flies to mammals. However, whether lifespan extension is associated with retardation of aging phenotypes still remains unclear. Here, we address whether every-other-day feeding affects age-related gene expression in the brain.","RNA was extracted from whole brain tissue derived from young (3 months old) and aged (24 months old) mice which were kept on ad libitum (AL) or intermittent fasting (IF) dietary regimen, respectively.",28761067,,,98535,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96644/,Every-other-day feeding extends lifespan but fails to delay many symptoms of aging in mice.,Nature communications,2017 Jul 24,10.1038/s41467-017-00178-3,Space Flight
13,GSM7070412,0.9959882497787476,GSE225372,"Distinct disease mutations in DNMT3A result in a spectrum of behavioral, epigenetic, and transcriptional disruptions",,"strain background: C57BL/6N,tissue: brain,genotype: Aanat-/-,age: 10-week-old","Phenotypic heterogeneity in monogenic neurodevelopmental disorders can arise from differential severity of variants underlying disease, but how distinct alleles drive variable disease presentation is not well understood. Here, we investigate missense mutations in DNMT3A, a DNA methyltransferase associated with overgrowth, intellectual disability, and autism, to uncover molecular correlates of phenotypic heterogeneity. We generate a DNMT3A P900L/+ mouse mimicking a mutation with mild-to-moderate severity, and compare phenotypic and epigenomic effects with a severe R878H mutation. P900L mutants exhibit core growth and behavioral phenotypes shared across models but show subtle epigenomic changes, while R878H mutants display extensive disruptions. We identify mutation-specific dysregulated genes which may contribute to variable disease severity. Shared transcriptomic disruption identified across mutations overlaps dysregulation observed in other developmental disorder models and likely drives common phenotypes. Together, our findings define central drivers of DNMT3A disorders and illustrate how variable epigenomic disruption contributes to phenotypic heterogeneity in neurodevelopmental disease.",Low and Hi-depth whole genome bisulfite sequencing (WGBS) of mouse cerebral cortex from 8-week WT and DNMT3A mutant mice Low-depth whole genome bisulfite sequencing (WGBS) of mouse brain region tissue from 8-week WT and DNMT3A mutant mice Chromatin immunoprecipitation DNA sequencing (ChIP-seq) for histone modification H3K27ac in 8-week wildtype and DNMT3A mutant mouse cerebral cortex Comparative gene expression profiling analysis of total RNA-seq data from 8-week WT and DNMT3A mutant mouse cerebral cortex Chromatin immunoprecipitation DNA sequencing (ChIP-seq) for MeCP2 in 8-week wildtype and DNMT3A mutant mouse cerebral cortex,,,,738032,GPL16417; GPL24247; GPL19057,Mus musculus,GSE,Methylation profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2023/11/08,100,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE225nnn/GSE225372/,,,,,Space Flight
14,GSM3397218,0.9959179162979126,GSE120262,Transcriptome-wide mapping of host mRNA m6A modification to decipher the role of gut microbiome,,"genotype: Nsd1 flx/flx; Nestin-cre -/- (NSD1 ctrl),Sex: F,tissue: cerebral cortex,time: 8 week,biolgical replicate: 3","A recently layer of gene expression regulation is N6-methyladenosine (m6A) mRNA modification. The role of gut microbiota in modulating host m6A epitranscriptomic and gene expression has not been studied. To decipher the role of gut microbiome, we profiled m6A mRNA modification epitranscriptomic mark in conventional mice compared to germ free mice. Transcriptome-wide mapping of host m6A mRNA modifications in four mice tissues allowed us to discover that gut microbiota can greatly impact host m6A mRNA modifications. The expression levels of m6A writers in mice tissues are regulated by gut microbiota. In conclusion, we report transcriptome-wide mapping of host m6A mRNA modifications regulated by gut microbiota. The present study can help better understand the role of the microbiome in host gene expression and host-microbiome interactions.",The profiles of mRNA m6A modifications of four tissues from specific pathogen free mice and germ free mice are compared.,30559439,,,198861,GPL17021,Mus musculus,GSE,Other,2018/12/28,46,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120262/,Transcriptome-wide reprogramming of N(6)-methyladenosine modification by the mouse microbiome.,Cell research,2019 Feb,10.1038/s41422-018-0127-2,Space Flight
15,GSM7070425,0.9958268404006958,GSE225372,"Distinct disease mutations in DNMT3A result in a spectrum of behavioral, epigenetic, and transcriptional disruptions",,"tissue: Cortex,strain: C57BL/6J,genotype: P900L_WT,Sex: Female,age: 8-week","Phenotypic heterogeneity in monogenic neurodevelopmental disorders can arise from differential severity of variants underlying disease, but how distinct alleles drive variable disease presentation is not well understood. Here, we investigate missense mutations in DNMT3A, a DNA methyltransferase associated with overgrowth, intellectual disability, and autism, to uncover molecular correlates of phenotypic heterogeneity. We generate a DNMT3A P900L/+ mouse mimicking a mutation with mild-to-moderate severity, and compare phenotypic and epigenomic effects with a severe R878H mutation. P900L mutants exhibit core growth and behavioral phenotypes shared across models but show subtle epigenomic changes, while R878H mutants display extensive disruptions. We identify mutation-specific dysregulated genes which may contribute to variable disease severity. Shared transcriptomic disruption identified across mutations overlaps dysregulation observed in other developmental disorder models and likely drives common phenotypes. Together, our findings define central drivers of DNMT3A disorders and illustrate how variable epigenomic disruption contributes to phenotypic heterogeneity in neurodevelopmental disease.",Low and Hi-depth whole genome bisulfite sequencing (WGBS) of mouse cerebral cortex from 8-week WT and DNMT3A mutant mice Low-depth whole genome bisulfite sequencing (WGBS) of mouse brain region tissue from 8-week WT and DNMT3A mutant mice Chromatin immunoprecipitation DNA sequencing (ChIP-seq) for histone modification H3K27ac in 8-week wildtype and DNMT3A mutant mouse cerebral cortex Comparative gene expression profiling analysis of total RNA-seq data from 8-week WT and DNMT3A mutant mouse cerebral cortex Chromatin immunoprecipitation DNA sequencing (ChIP-seq) for MeCP2 in 8-week wildtype and DNMT3A mutant mouse cerebral cortex,,,,738042,GPL16417; GPL24247; GPL19057,Mus musculus,GSE,Methylation profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2023/11/08,100,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE225nnn/GSE225372/,,,,,Space Flight
16,GSM6556605,0.9958260655403136,GSE212847,NSD1 deposits Histone H3 lysine 36 dimethylation to pattern non-CG DNA methylation in neurons,,"tissue: Cortex,strain: C57BL/6J,genotype: R878H_Mutant,Sex: Male,age: 8-week",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37098340;37952155,,,677784,GPL24247; GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2023/07/07,101,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE212nnn/GSE212847/,NSD1 deposits histone H3 lysine 36 dimethylation to pattern non-CG DNA methylation in neurons.,Molecular cell,2023 May 4,10.1016/j.molcel.2023.04.001,Space Flight
17,GSM3586046,0.9958206415176392,GSE125957,Transcriptional signatures of progressive neuropathology in tau and amyloid mouse models,,"tissue: Cortex,strain: C57BL/6J,genotype: R878H_WT,Sex: Female,age: 8-week","Using highly-parallel RNA-sequencing on samples from rTg4510 and J20 mice (n = 121 mice), collected at four different time points, we profiled transcriptional changes in the entorhinal cortex paralleling the progression of Alzheimer's disease-associated pathology.",Highly parallel RNA-seq of the entorhinal cortex at four time points in transgenic (rTg4510 and J20) and wild type littermate control mice (n=121),32049030,,,233455,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/01/31,121,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125957/,Transcriptional Signatures of Tau and Amyloid Neuropathology.,Cell reports,2020 Feb 11,10.1016/j.celrep.2020.01.063,Space Flight
18,GSM2537149,0.9958008527755736,GSE96644,Every-other-day feeding extends lifespan but fails to prevent many symptoms of aging in mice,,"tissue: Cortex,strain: C57BL/6J,genotype: R878H_WT,Sex: Male,age: 8-week","Dietary restriction is a well-known model to induce longevity across a variety of model organisms ranging from worms, flies to mammals. However, whether lifespan extension is associated with retardation of aging phenotypes still remains unclear. Here, we address whether every-other-day feeding affects age-related gene expression in the brain.","RNA was extracted from whole brain tissue derived from young (3 months old) and aged (24 months old) mice which were kept on ad libitum (AL) or intermittent fasting (IF) dietary regimen, respectively.",28761067,,,98532,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96644/,Every-other-day feeding extends lifespan but fails to delay many symptoms of aging in mice.,Nature communications,2017 Jul 24,10.1038/s41467-017-00178-3,Space Flight
19,GSM3586087,0.9957938194274902,GSE125957,Transcriptional signatures of progressive neuropathology in tau and amyloid mouse models,,"tissue: whole brain,developmental stage: Week-8 adult (W8),Sex: M,genotype: REST Knockout","Using highly-parallel RNA-sequencing on samples from rTg4510 and J20 mice (n = 121 mice), collected at four different time points, we profiled transcriptional changes in the entorhinal cortex paralleling the progression of Alzheimer's disease-associated pathology.",Highly parallel RNA-seq of the entorhinal cortex at four time points in transgenic (rTg4510 and J20) and wild type littermate control mice (n=121),32049030,,,233496,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/01/31,121,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125957/,Transcriptional Signatures of Tau and Amyloid Neuropathology.,Cell reports,2020 Feb 11,10.1016/j.celrep.2020.01.063,Space Flight
