Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM2495283,0.9980140924453736,GSE95056,Differential requirement for functional telomeres in neurons,,"experiment: RNAseq,age: P28,tissue: medial prefrontal cortex,replicate: Rep3,genotype: POGZ +/+,strain background: C57BL/6,protocol used: Protocol 3",RNAseq was perfomed in control and TRF2-DCVX-cre mice to evaluate the effect of telomere dysfunction in gene expression in neurons,Hippocampus and Contex of 3 months old mice were isolated to perform RNAseq. Two cohorts were used: WT and TRF2-DCX-cre,28428263,,,96822,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,14,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95056/,Different requirements of functional telomeres in neural stem cells and terminally differentiated neurons.,Genes & development,2017 Apr 1,10.1101/gad.295402.116,Space Flight
11,GSM2495278,0.9979332089424132,GSE95056,Differential requirement for functional telomeres in neurons,,"Sex: male,model: wt,tissue: Entorhinal cortex",RNAseq was perfomed in control and TRF2-DCVX-cre mice to evaluate the effect of telomere dysfunction in gene expression in neurons,Hippocampus and Contex of 3 months old mice were isolated to perform RNAseq. Two cohorts were used: WT and TRF2-DCX-cre,28428263,,,96817,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,14,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95056/,Different requirements of functional telomeres in neural stem cells and terminally differentiated neurons.,Genes & development,2017 Apr 1,10.1101/gad.295402.116,Space Flight
12,GSM3356260,0.9978420734405518,GSE118989,KCNH2-3.1 mediates aberrant complement activation to impair hippocampal-medial prefrontal pathway associated with schizophrenia,,"Sex: male,model: wt,tissue: Entorhinal cortex","Although elevated KCNH2-3.1 potassium channel expression is associated with cognitive dysfunctions and with schizophrenia, little is known about the pathophysiology of synapses in patient neurons and how elevated levels of KCNH2-3.1 potassium channel could lead to synaptic deficits in humans. Here, we identified specific and delayed disruption of hippocampal-mPFC synaptic transmission and connection unexpectedly associated with age-dependent reduction of SERPING1, CFH and CD74 in the KCNH2-3.1 overexpression transgenic mice, and dysfunctional interactions between hippocampus and prefrontal cortex in the fMRI coupling signal during working memory encoding in healthy subjects carrying schizophrenia-associated risk alleles of KCNH2 potassium channel. These three genes are enriched in neurons or microglia, and reduced expression of these genes dysregulates the complement cascade activation underlying impaired synaptic connectivity of hippocampal-mPFC projections. Knockdown of these genes’ expression impairs synapse formation, and replenishing reduced CFH gene expression rescues KCNH2-3.1-induced impaired synaptogenesis. Our results uncover a previously unrecognized role of truncated KCNH2-3.1 potassium channel mediating reduced expression of three genes mentioned above, which enhances aberrant complement cascade activation during development. These results direct an important conceptual advance that truncated KCNH2-3.1 causes synapse loss mediated by abnormally activated complement system, rather than aberrant neuronal firing, may represent the therapeutic targets for a number of patients with schizophrenia.","In this study, we employed multifaceted approaches to investigate whether there are impaired functional or/and structural connectivity between the hippocampus and the PFC with schizophrenia-like behavior deficits in a transgenic KCNH2-3.1 mouse model and human subjects with schizophrenia-associated risk-alleles in KCNH2, and what molecular mechanisms of hippocampus-PFC disruption are in the transgenic KCNH2-3.1 mice.",31570775,,,194984,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/08/23,69,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118989/,KCNH2-3.1 mediates aberrant complement activation and impaired hippocampal-medial prefrontal circuitry associated with working memory deficits.,Molecular psychiatry,2020 Jan,10.1038/s41380-019-0530-1,Space Flight
13,GSM2495279,0.9977996349334716,GSE95056,Differential requirement for functional telomeres in neurons,,,RNAseq was perfomed in control and TRF2-DCVX-cre mice to evaluate the effect of telomere dysfunction in gene expression in neurons,Hippocampus and Contex of 3 months old mice were isolated to perform RNAseq. Two cohorts were used: WT and TRF2-DCX-cre,28428263,,,96818,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,14,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95056/,Different requirements of functional telomeres in neural stem cells and terminally differentiated neurons.,Genes & development,2017 Apr 1,10.1101/gad.295402.116,Space Flight
14,GSM2495282,0.9976667165756226,GSE95056,Differential requirement for functional telomeres in neurons,,,RNAseq was perfomed in control and TRF2-DCVX-cre mice to evaluate the effect of telomere dysfunction in gene expression in neurons,Hippocampus and Contex of 3 months old mice were isolated to perform RNAseq. Two cohorts were used: WT and TRF2-DCX-cre,28428263,,,96821,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,14,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95056/,Different requirements of functional telomeres in neural stem cells and terminally differentiated neurons.,Genes & development,2017 Apr 1,10.1101/gad.295402.116,Space Flight
15,GSM2495281,0.99759840965271,GSE95056,Differential requirement for functional telomeres in neurons,,,RNAseq was perfomed in control and TRF2-DCVX-cre mice to evaluate the effect of telomere dysfunction in gene expression in neurons,Hippocampus and Contex of 3 months old mice were isolated to perform RNAseq. Two cohorts were used: WT and TRF2-DCX-cre,28428263,,,96820,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,14,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95056/,Different requirements of functional telomeres in neural stem cells and terminally differentiated neurons.,Genes & development,2017 Apr 1,10.1101/gad.295402.116,Space Flight
16,GSM6588172,0.997573733329773,GSE213500,Transcriptome from mouse Ts65Dn adult hippocampi and entorhinal cortices,,,"We have created the Ts66Yah a new model for Down syndrome or T21, derived from the Ts65Dn. Ts66Yah does not contain a set of  genes present in 3 copies that are not linked to T21. On this model (Ts66), we performed an RNA seq analysis on 2 structures (hippocampus and entorhinal cortex, ref: S18276) and we have done the same experiment on the Ts65Dn line to compare the 2 models. For this we sampled the hippocampus (hippo) and the entorhinal cortex (EntCortex) from 6 wild-type control male littermate animals and 6 males trisomic individual (Ts66 or Ts65).","12 individuals, 6 control and 6 Ts, 2 brain regions Hippocampus and Entorhinal cortex",36374158,,,679398,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/09/20,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213500/,"Ts66Yah, a mouse model of Down syndrome with improved construct and face validity.",Disease models & mechanisms,2022 Dec 1,10.1242/dmm.049721,Space Flight
17,GSM3734643,0.9975278973579408,GSE130254,Regional Analysis of The Brain Transcriptome In Mice Bred For High And Low Methamphetamine Consumption,,,"Transcriptome profiling can broadly characterize drug effects and risk for addiction in the absence of drug exposure. Modern large-scale molecular methods, including RNA-sequencing (RNA-Seq), have been extensively applied to alcohol-related disease traits, but rarely to risk for methamphetamine (MA) addiction. We used RNA-Seq data from selectively bred mice with high or low risk for voluntary MA intake to construct coexpression and cosplicing networks for differential risk. Three brain reward circuitry regions, the nucleus accumbens (NAc), prefrontal cortex (PFC) and ventral midbrain (VMB), were explored. With respect to differential gene expression and wiring, the VMB was more strongly affected than either the PFC or NAc. Coexpression network connectivity was higher in the low line than the high line in the VMB, oppositely affected in the NAc, and little impacted in the PFC. Gene modules protected from the effects of selection may help to eliminate certain mechanisms from significant involvement in risk for MA intake. One such module was enriched in genes with dopamine-associated annotations. Overall, the data suggest that mitochondrial function and glutamate-mediated synaptic plasticity have key roles in the outcomes of selective breeding for high versus low levels of MA intake.","We used mass selection procedures to generate the third replicate set of the MA high and low drinking lines. The originating population for these lines was a B6D2F2 (F2) cross, and methods were precisely as described for the replicate 1 and 2 lines. The founding population of 120 F2 mice (60 per sex; 53-56 days of age on the initial day of testing) was tested in a 2-bottle choice examination of water vs. MA intake. Brain tissue was obtained from experimentally naïve, non-MA exposed replicate 3 high and low line mice from second or later litters of generation S5.",31262025,,,253653,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/11/01,143,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130254/,Regional Analysis of the Brain Transcriptome in Mice Bred for High and Low Methamphetamine Consumption.,Brain sciences,2019 Jun 30,10.3390/brainsci9070155,Space Flight
18,GSM6588174,0.9974828958511353,GSE213500,Transcriptome from mouse Ts65Dn adult hippocampi and entorhinal cortices,,,"We have created the Ts66Yah a new model for Down syndrome or T21, derived from the Ts65Dn. Ts66Yah does not contain a set of  genes present in 3 copies that are not linked to T21. On this model (Ts66), we performed an RNA seq analysis on 2 structures (hippocampus and entorhinal cortex, ref: S18276) and we have done the same experiment on the Ts65Dn line to compare the 2 models. For this we sampled the hippocampus (hippo) and the entorhinal cortex (EntCortex) from 6 wild-type control male littermate animals and 6 males trisomic individual (Ts66 or Ts65).","12 individuals, 6 control and 6 Ts, 2 brain regions Hippocampus and Entorhinal cortex",36374158,,,679400,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/09/20,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213500/,"Ts66Yah, a mouse model of Down syndrome with improved construct and face validity.",Disease models & mechanisms,2022 Dec 1,10.1242/dmm.049721,Space Flight
19,GSM3734655,0.9974775314331056,GSE130254,Regional Analysis of The Brain Transcriptome In Mice Bred For High And Low Methamphetamine Consumption,,,"Transcriptome profiling can broadly characterize drug effects and risk for addiction in the absence of drug exposure. Modern large-scale molecular methods, including RNA-sequencing (RNA-Seq), have been extensively applied to alcohol-related disease traits, but rarely to risk for methamphetamine (MA) addiction. We used RNA-Seq data from selectively bred mice with high or low risk for voluntary MA intake to construct coexpression and cosplicing networks for differential risk. Three brain reward circuitry regions, the nucleus accumbens (NAc), prefrontal cortex (PFC) and ventral midbrain (VMB), were explored. With respect to differential gene expression and wiring, the VMB was more strongly affected than either the PFC or NAc. Coexpression network connectivity was higher in the low line than the high line in the VMB, oppositely affected in the NAc, and little impacted in the PFC. Gene modules protected from the effects of selection may help to eliminate certain mechanisms from significant involvement in risk for MA intake. One such module was enriched in genes with dopamine-associated annotations. Overall, the data suggest that mitochondrial function and glutamate-mediated synaptic plasticity have key roles in the outcomes of selective breeding for high versus low levels of MA intake.","We used mass selection procedures to generate the third replicate set of the MA high and low drinking lines. The originating population for these lines was a B6D2F2 (F2) cross, and methods were precisely as described for the replicate 1 and 2 lines. The founding population of 120 F2 mice (60 per sex; 53-56 days of age on the initial day of testing) was tested in a 2-bottle choice examination of water vs. MA intake. Brain tissue was obtained from experimentally naïve, non-MA exposed replicate 3 high and low line mice from second or later litters of generation S5.",31262025,,,253665,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/11/01,143,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130254/,Regional Analysis of the Brain Transcriptome in Mice Bred for High and Low Methamphetamine Consumption.,Brain sciences,2019 Jun 30,10.3390/brainsci9070155,Space Flight
