Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM3454883,0.9935779571533204,GSE122099,Molecular pathway analysis towards understanding tissue vulnerability in spinocerebellar ataxia type 1,,"strain: C57BL/6,tissue: Cerebellum,age: 15M,treatment: PBS treatment 30 days","Purpose: The goals of this study were to identify the molecular alterations in the SCA1 inferior olive, and determine whether these changes are found in other affected tissues. Methods: mRNA profiling was conducted in two different SCA1 mouse models (Atxn1 154Q/2Q KI and ATXN1-82Q Tg), in two different affected tisues (inferior olive and cerebellum) during early disease initiation and progression (5 week and 12 week time-points). All analyses were conducted relative to appropriate wild-type controls. TopHat2 v2.1.0 was utilized to align reads to the mouse reference genome (mm10) before quantification and differential expression analysis with Cufflinks v2.2.1. Normalized expression values were generated using Cuffnorm. Results: Differentially regulated genes identified in the SCA1 inferior olive segregated into several enriched biological pathways, including the Defense Response at 12 weeks of age. Our study demonstrates that vulnerable tissues in SCA1 are not uniform in their gene expression changes, and express discrete and commonly enriched biological pathways. In addition, we found that brain region-specific differences occur early in disease initiation and progression at 5 weeks of age. Conclusions: The findings from this study suggest that different mechanisms of neurodegeneration are at work in the SCA1 inferior olive and cerebellum.","mRNA profiling was conducted on an Illumina HiSeq 2500. Three biological replicates were sequenced for each genotype (Atxn1 154Q/2Q KI mice and wild-type controls; ATXN1-82Q Tg mice and wild-type controls) in each brain region (inferior olive and cerebellum) at each time-point (5 weeks old and 12 weeks old), yielding a total of 48 biological samples.",30507379,,,213856,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/12/04,48,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122099/,Molecular pathway analysis towards understanding tissue vulnerability in spinocerebellar ataxia type 1.,eLife,2018 Dec 3,10.7554/eLife.39981,Space Flight
11,GSM3712192,0.9935598373413086,GSE129387,Gene expression of blood and cerebellum of Mecp2-null and WT male mice,,"tissue: cerebellum,cell type: mix,genotype: Snx14 KO","In order to find a relationship between gene expression of blood and brain in Rett Syndrome (RTT), we performed RNA sequencing on from cerebella and blood of 7 week-old male Mecp2-null mice (a model of RTT) and WT controls.","Transcriptional profiles were generated from cerebellum and blood of 3 Mecp2-null and 3 WT 7 week-old male mice, by RNAseq performed on an Illumina HiSeq 2000 System, generating approximately 60 million 2x75bp paired-end reads/sample. Blood and cerebellum samples originate from the same animal",31110484,,,251153,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/04/29,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129387/,Transcriptomic Analysis of Mecp2 Mutant Mice Reveals Differentially Expressed Genes and Altered Mechanisms in Both Blood and Brain.,Frontiers in psychiatry,2019,10.3389/fpsyt.2019.00278,Space Flight
12,GSM7573951,0.9930092096328736,GSE236711,Ablation of placental REST deregulates fetal brain metabolism and impacts gene expression of the offspring brain at the postnatal and adult stages,,"tissue: adult (6-wk) dorsal raphe nucleus tissue,group: CON,condition: NA,virus: NA","In this study, the transcriptional repressor REST (Repressor Element 1 Silencing Transcription factor) was ablated in the mouse placenta to investigate molecular and cellular impacts on the offspring brain at different life stages. Ablation of placental REST deregulated several brain metabolites, including glucose and lactate that fuel brain energy, vitamin C (ascorbic acid) that functions in the epigenetic programming of the brain during postnatal development, and glutamate and creatine that help the brain to respond to stress conditions during adult life. Bulk RNA-seq analysis showed that a lack of placental REST persistently altered multiple transport genes, including those related to oxygen transportation in the offspring brain. While metabolic genes were impacted in the postnatal brain, different stress response genes were activated in the adult brain. DNA methylation was also impacted in the adult brain due to the loss of placental REST, but in a sex-biased manner. Single-nuclei RNA-seq analysis showed that specific cell types of the brain, particularly those of the choroid plexus and ependyma, which play critical roles in producing cerebrospinal fluid and maintaining metabolic homeostasis, were significantly impacted due to the loss of placental REST. These cells showed significant differential expression of genes associated with the metabotropic (G coupled protein) and ionotropic (ligand-gated ion channel) glutamate receptors, suggesting an impact of ablation of placental REST on the glutamatergic signaling of the offspring brain. The study expands our understanding of placental influences on the offspring brain.","RNA-seq was performed with embryonic brain at day 15 (E15), postnatal brain day 7 (P7) and adult brain at week 8 (W8)  from control and knockout mice (three each time point).",38069914,,,796910,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/04/19,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE236nnn/GSE236711/,Ablation of placental REST deregulates fetal brain metabolism and impacts gene expression of the offspring brain at the postnatal and adult stages.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2024 Jan,10.1096/fj.202301344R,Space Flight
13,GSM3075926,0.9929772019386292,GSE112663,Transcriptome analysis of a MECP2 conditional KO mouse model,,"tissue: Cerebellum,strain: FVB/NJ,genotype: ATXN1-82Q Tg,age: 5 weeks old","Rett syndrome is a severe neurodevelopmental condition that rsults primarily from mutations in the MECP2 gene. MECP2 is known to function as both a transcriptional activator and transcriptional repressor. However, it remains unclear how transcriptional dysregulation resulting from MECP2 mutations lead to the Rett syndrome phenotype. Multiple mouse models have been generated to investigate the function of MECP2 in vivo. Remarkably, despite the neurodevelopmental phenotype characteristic of Rett syndrome, temporal conditional MECP2 knock-out mouse models with MECP2 deletion induced postnatally recapitulate the Rett-syndrome-like phenotype in mouse. Here we investigated gene expression changes in 22-weeks old mice following conditional MECP knock-out at 12 weeks by RNA-sequencing. Consistent with previous data, we identify mild gene expression changes following MECP2 knock-out. These data could prove valuable in future studies comparing conditional MECP2 knock-out at distinct time points and in additional brain regions, and can also serve for investigating alternative splicing changes resulting from MECP2 conditional deletion.",RNA-samples from the cerebellum (CB ) and cerebral cortex (CTX) of 4 wild-type and 4 conditional MECP2-KO mice were analysed by RNA-seq.,,,,159967,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/04/05,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112663/,,,,,Space Flight
14,GSM8076398,0.9929169416427612,GSE255633,Region-specific pathogenesis and dissipation of intraregional heterogeneity in cerebellar neurodegeneration,,"tissue: Cerebellum,strain: FVB/NJ,genotype: WT,age: 20 weeks old","Heterogeneity and selective vulnerability are among the key features of the healthy and diseased brain. Cerebellum contains majority of brain cells, and is thought to be relatively uniform in structure. We explore heterogeneity in the context of healthy cerebellum and during selective vulnerability in cerebellar disease.",RNA-seq of cerebellar tissues in WT and SCA1 mice.,38750673,,,850944,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/16,49,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE255nnn/GSE255633/,Cerebellar Heterogeneity and Selective vulnerability in Spinocerebellar Ataxia Type 1 (SCA1).,Neurobiology of disease,2024 Jul,10.1016/j.nbd.2024.106530,Space Flight
15,GSM4010362,0.9926548004150392,GSE135449,Microglia control the formation of brain small vessel calcfication via TREM2,,"tissue: whole brain,developmental stage: Week-8 adult (W8),Sex: M,genotype: REST Knockout",The role of microglia in the formation of brain capillary calcification was investigated in a platelet-derived-growth factor B (PDGFB) hypomorph - Pdgfb ret/ret mouse model of human primary familial brain calcification.,RNA-seq was performed on brain tissue developing vessel-associated calcifications (n=4 thalamus) and on brain tissue lacking calcifications (n=4 cortex) of Pdgfb ret/ret animals. Control animals (Pdgfb wt/ret) do not develop calcifications in any of the analyzed regions (n=4 thalamus and n=4 cortex).,33637522,,,278872,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/12/31,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135449/,Microglia control small vessel calcification via TREM2.,Science advances,2021 Feb,10.1126/sciadv.abc4898,Space Flight
16,GSM3075929,0.9925107955932616,GSE112663,Transcriptome analysis of a MECP2 conditional KO mouse model,,"tissue: cerebellum,genotype: WT,time: Day 20","Rett syndrome is a severe neurodevelopmental condition that rsults primarily from mutations in the MECP2 gene. MECP2 is known to function as both a transcriptional activator and transcriptional repressor. However, it remains unclear how transcriptional dysregulation resulting from MECP2 mutations lead to the Rett syndrome phenotype. Multiple mouse models have been generated to investigate the function of MECP2 in vivo. Remarkably, despite the neurodevelopmental phenotype characteristic of Rett syndrome, temporal conditional MECP2 knock-out mouse models with MECP2 deletion induced postnatally recapitulate the Rett-syndrome-like phenotype in mouse. Here we investigated gene expression changes in 22-weeks old mice following conditional MECP knock-out at 12 weeks by RNA-sequencing. Consistent with previous data, we identify mild gene expression changes following MECP2 knock-out. These data could prove valuable in future studies comparing conditional MECP2 knock-out at distinct time points and in additional brain regions, and can also serve for investigating alternative splicing changes resulting from MECP2 conditional deletion.",RNA-samples from the cerebellum (CB ) and cerebral cortex (CTX) of 4 wild-type and 4 conditional MECP2-KO mice were analysed by RNA-seq.,,,,159970,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/04/05,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112663/,,,,,Space Flight
17,GSM6658521,0.9924637079238892,GSE216104,Aberrant histone H3 serotonylation dynamics in dorsal raphe nucleus contribute to maladaptive stress-induced gene expression programs and behavior,,"tissue: Deep Cerebellar Nuclei,genotype: SCA1",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37205414;38871707,,,695545,GPL24247; GPL16791; GPL17021,Mus musculus; Homo sapiens,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing,2023/08/07,195,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE216nnn/GSE216104/,Histone H3 serotonylation dynamics in dorsal raphe nucleus contribute to stress- and antidepressant-mediated gene expression and behavior.,bioRxiv : the preprint server for biology,2023 Sep 16,10.1101/2023.05.04.539464,Space Flight
18,GSM7329507,0.9923570156097412,GSE232368,Transcriptomic approach reveals splicing dysregulation in spinocerebellar ataxia type 1,,"tissue: Deep Cerebellar Nuclei,genotype: SCA1","Spinocerebellar ataxia type 1 (SCA1) is caused by a polyglutamine expansion in the ATXN1 gene leading to an expanded polyglutamine tract in the ATAXIN-1 protein. Ataxin-1 is broadly expressed throughout the brain and is known to be involved in regulating gene expression; however, it is not yet determined if mutant ataxin-1 regulates alternative splicing events. Utilizing SCA1 mouse models, we performed bulk RNA sequencing and looked for misregulated alternative splicing (mAS) events in SCA1 mouse cerebella. We found that mutant ataxin-1 causes mAS events to occur in the SCA1 mouse cerebella. Furthermore, we showed that abnormal splicing events predominantly occur in cell types that express mutant ataxin-1. Less than 25% of the mAS events were also differentially expressed genes (DEGs) and therefore their transcriptional dysregulation was previously unknown in the context of SCA1. We show through gene ontology analysis that mAS events reveal new biological pathways: mAS events showed changes in structural morphogenesis whereas DEGs showed changes in ion channel and transmembrane transport. We also report that mutant ataxin-1 causes dysregulation of expression of other ataxia-causing genes, providing evidence for molecular basis of clinical similarity among otherwise heterogeneous inherited cerebellar ataxias. We also identified the potential mechanism by which mutant ATXN1 causes mAS through its interaction with RBFOX1.","Comparative transcriptomic analysis of RNA-seq data for mouse cerebella extracted from WT FVB/NJ and Atxn1-82Q transgenic FVB/NJ mice. Samples were collected from 5-, 12-, 20-, and 52-week old mice with four biological replicates collected from 5-week old and three biological replicates collected from 12-, 20-, and 52-week old mice.",37802886,,,779179,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/10/20,26,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE232nnn/GSE232368/,Dysregulation of alternative splicing in spinocerebellar ataxia type 1.,Human molecular genetics,2024 Jan 7,10.1093/hmg/ddad170,Space Flight
19,GSM4199657,0.9922136068344116,GSE141252,Chronologic age and morbidities could converge on gene-specific traits through length-dependent failure of transcript polymerization,,,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,"Transcriptomic profiles of 17 mouse organs, sampled at 4, 9, 12, 18, 24 months of age, were generated by standard illumina RNA-Seq protocols.",,,,315045,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/12/31,518,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141252/,,,,,Space Flight
